No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
2602	2602	-563.09054	-565.84796	-567.34442	-2.7574135	-559.77439	-552.21404	-560.19245
2603	2603	-529.06429	-531.85794	-533.35051	-2.7936452	-525.74999	-522.19565	-526.16737
2604	2604	-602.78674	-605.50438	-607.07163	-2.7176426	-599.56364	-593.80344	-596.96484
2605	2605	-585.9581	-588.6737	-590.2	-2.7156036	-582.68936	-580.35106	-583.1068
2606	2606	-833.72625	-836.1756	-837.94385	-2.4493511	-830.69781	-828.94091	-829.15778
2607	2607	-429.99399	-432.76655	-434.25215	-2.7725549	-426.47587	-426.8934	-426.8935
2608	2608	-592.02881	-594.58797	-596.27796	-2.5591647	-588.71247	-585.07719	-587.35633
2609	2609	-398.83668	-401.56477	-403.07291	-2.7280871	-395.25084	-395.66937	-395.66847
2610	2610	-503.83608	-506.59601	-508.0833	-2.7599245	-500.50929	-500.7341	-500.92695
2611	2611	-584.76361	-584.89345	-587.85197	-0.12984818	-581.44767	-574.16764	-576.21907
2612	2612	-371.88776	-374.35616	-376.14426	-2.4684018	-368.20664	-366.63878	-366.62455
2613	2613	-633.69841	-636.42073	-637.912	-2.7223181	-630.44934	-630.40274	-630.86707
2614	2614	-700.93025	-703.28242	-705.17943	-2.3521758	-697.76422	-695.08764	-695.43629
2615	2615	-514.55781	-517.26434	-518.56558	-2.7065251	-511.17951	-506.45255	-511.59735
2616	2616	-607.55332	-610.27161	-611.80074	-2.7182955	-604.27157	-601.77062	-604.68908
2617	2617	-451.39836	-453.93468	-455.64819	-2.53632	-447.94702	-446.7425	-446.74373
2618	2618	-693.4147	-696.13123	-697.63098	-2.7165309	-690.25399	-690.67227	-690.67136
2619	2619	-531.11686	-533.71362	-535.41192	-2.5967567	-527.76162	-524.29844	-526.06154
2620	2620	-774.2259	-776.9476	-778.44749	-2.7217067	-770.47174	-766.61515	-770.88591
2621	2621	-575.29677	-578.03597	-579.55444	-2.7391965	-571.9946	-570.32062	-572.02077
2622	2622	-383.75563	-386.48186	-387.98408	-2.726226	-380.1033	-380.52122	-380.52154
2623	2623	-743.80029	-746.56124	-748.04322	-2.7609507	-740.71019	-738.11681	-741.12777
2624	2624	-547.40433	-550.00062	-551.6479	-2.5962951	-544.00255	-541.31026	-542.19843
2625	2625	-580.12942	-582.64003	-584.37103	-2.5106145	-576.77887	-575.9638	-575.96722
2626	2626	-526.9809	-529.7669	-531.26361	-2.7860069	-523.62281	-521.03386	-523.54787
2627	2627	-885.07431	-887.94844	-889.27554	-2.8741246	-876.77781	-876.27073	-876.38094
2628	2628	-583.61307	-586.36338	-587.86769	-2.7503033	-580.28843	-579.68558	-580.36251
2629	2629	-527.89312	-530.66377	-532.19329	-2.7706442	-524.55856	-522.93758	-524.97594
2630	2630	-844.16516	-846.45658	-848.44015	-2.2914222	-841.15917	-831.33516	-839.54578
2631	2631	-483.92036	-486.44053	-488.15841	-2.5201709	-480.50496	-478.57152	-479.24513
2632	2632	-376.94792	-379.66596	-379.81425	-2.7180325	-373.25763	-364.87895	-373.67576
2633	2633	-385.36858	-388.14167	-389.63484	-2.7730951	-381.77535	-380.56879	-381.59331
2634	2634	-641.4203	-644.10925	-645.67376	-2.6889461	-638.23484	-634.27259	-636.56185
2635	2635	-899.61692	-902.39304	-904.13879	-2.776118	-896.70647	-886.57415	-895.41912
2636	2636	-420.30014	-423.05584	-424.5339	-2.7556975	-416.79819	-416.4758	-416.47636
2637	2637	-655.90949	-658.41419	-659.73513	-2.5047021	-652.68053	-646.34019	-651.30436
2638	2638	-618.677	-621.40941	-622.92185	-2.7324101	-615.44911	-612.2817	-614.4612
2639	2639	-723.34745	-726.09132	-727.59438	-2.7438734	-720.24201	-718.65233	-719.6441
2640	2640	-442.95789	-445.71816	-447.23421	-2.7602765	-439.48336	-439.43325	-439.90135
2641	2641	-624.34928	-627.10842	-628.59835	-2.7591399	-621.10497	-617.39996	-621.52257
2642	2642	-532.98665	-535.75239	-537.2545	-2.7657392	-529.65216	-530.06963	-530.0696
2643	2643	-454.9483	-457.68543	-459.21601	-2.7371287	-451.46865	-451.61536	-451.88677
2644	2644	-399.36238	-402.09873	-403.36803	-2.7363479	-395.77137	-392.80586	-396.18889
2645	2645	-508.92732	-511.64585	-512.87781	-2.7185319	-505.57384	-499.82931	-505.99218
2646	2646	-472.50188	-475.2362	-476.5846	-2.7343163	-469.05465	-462.08444	-469.47306
2647	2647	-350.55518	-353.28194	-354.80136	-2.7267531	-346.82074	-343.27912	-347.23843
2648	2648	-618.48577	-621.0687	-622.73904	-2.5829336	-615.27694	-613.46693	-613.46667
2649	2649	-379.51211	-382.27022	-383.75837	-2.7581102	-375.91696	-376.33458	-376.33484
2650	2650	-307.18729	-309.92812	-311.40585	-2.7408303	-303.31516	-301.24327	-303.73322
2651	2651	-616.4935	-619.51841	-620.79458	-3.0249078	-613.23504	-606.30911	-608.67434
2652	2652	-703.9709	-706.7093	-708.06369	-2.7384009	-700.87261	-693.18676	-700.27085
