No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
391	391	-1389.4277	-1374.3336	-1383.0883	15.094079	8.75469999999996	-1385.9918	-1362.0262	-1367.9656
392	392	-1421.4797	-1370.994	-1384.1092	50.485686	13.1152000000002	-1402.9131	-1365.1416	-1365.1425
393	393	-1430.3783	-1391.053	-1400.9704	39.325372	9.91739999999982	-1420.1346	-1383.8456	-1385.0849
394	394	-1691.7207	-1608.7451	-1621.8677	82.975526	13.1225999999999	-1673.3888	-1603.2548	-1603.2556
395	395	-1400.0113	-1342.6545	-1355.8904	57.356782	13.2358999999999	-1381.6758	-1335.2461	-1335.7791
396	396	-1464.2308	-1430.2381	-1440.0584	33.992714	9.82029999999986	-1460.7765	-1417.5694	-1423.3941
397	397	-1308.8578	-1272.659	-1285.7334	36.198832	13.0744	-1305.3531	-1266.5878	-1266.6229
398	398	-1469.6897	-1419.0068	-1432.1212	50.682879	13.1143999999999	-1451.5785	-1413.2393	-1413.2393
399	399	-1315.2513	-1282.6816	-1294.5478	32.569709	11.8662000000002	-1311.7627	-1274.9543	-1276.4559
400	400	-1550.6603	-1506.008	-1519.0416	44.652259	13.0336	-1532.463	-1494.4352	-1496.7448
401	401	-1136.6131	-1068.4182	-1081.4198	68.194846	13.0015999999998	-1117.1435	-1061.9042	-1061.9041
402	402	-1493.8987	-1400.0431	-1413.3421	93.855561	13.299	-1475.745	-1393.6919	-1393.6976
403	403	-1271.615	-1212.3289	-1225.6014	59.286099	13.2725	-1252.9832	-1205.5333	-1205.4473
404	404	-1085.679	-1049.6685	-1062.7534	36.010465	13.0849000000001	-1082.0336	-1043.3504	-1043.3503
405	405	-1532.7936	-1477.5928	-1490.8632	55.200876	13.2704000000001	-1513.7746	-1470.6582	-1470.6499
406	406	-1610.915	-1557.3674	-1570.6096	53.547569	13.2421999999999	-1592.1143	-1551.4258	-1551.431
407	407	-1399.2437	-1340.6557	-1353.7767	58.587961	13.1209999999999	-1380.5213	-1334.3362	-1334.1551
408	408	-1365.3628	-1290.4405	-1303.7251	74.922282	13.2846000000002	-1347.1586	-1284.135	-1284.1273
409	409	-1146.4938	-1079.2935	-1092.5416	67.200311	13.2481	-1127.7715	-1072.4002	-1072.3916
410	410	-1192.6468	-1094.5487	-1107.8284	98.098162	13.2797	-1173.9461	-1086.8918	-1086.9004
411	411	-2035.4055	-2007.5954	-2020.6949	27.810139	13.0995	-2016.3174	-2001.7321	-2001.5829
412	412	-1765.3789	-1691.4854	-1704.7846	73.893521	13.2991999999999	-1747.2306	-1684.3673	-1684.3524
413	413	-1819.7069	-1788.6832	-1801.9153	31.023688	13.2320999999999	-1807.7045	-1782.9125	-1782.8988
414	414	-1583.7006	-1545.5996	-1558.8233	38.101018	13.2237	-1565.3688	-1539.6571	-1539.6533
415	415	-1913.4893	-1875.8505	-1888.9447	37.638872	13.0942	-1894.6178	-1868.9993	-1870.1179
416	416	-1198.2987	-1134.4161	-1147.5533	63.882581	13.1372000000001	-1194.6792	-1126.4337	-1127.4023
417	417	-1993.2234	-1969.5337	-1982.7533	23.689638	13.2196000000001	-1975.3268	-1963.9033	-1963.8925
418	418	-1366.071	-1345.4827	-1356.9943	20.588362	11.5116	-1362.5725	-1337.9928	-1338.4072
419	419	-1532.6912	-1486.1066	-1499.8631	46.584578	13.7565	-1514.3446	-1479.846	-1480.3784
420	420	-1881.1367	-1824.9439	-1838.2075	56.192756	13.2636	-1863.2979	-1819.158	-1819.1586
421	421	-1655.698	-1600.4319	-1613.6774	55.266085	13.2455	-1637.6984	-1593.9744	-1594.4304
422	422	-1418.1203	-1330.3392	-1343.4461	87.781133	13.1069	-1399.7189	-1324.534	-1324.5339
423	423	-1261.19	-1194.3413	-1207.4764	66.8487	13.1351	-1242.7975	-1188.4072	-1188.4074
424	424	-1478.6896	-1424.8208	-1437.9149	53.868781	13.0941	-1460.4193	-1419.0061	-1418.9199
425	425	-1430.7865	-1386.3063	-1398.9805	44.48019	12.6741999999999	-1412.8238	-1376.8248	-1379.7186
426	426	-1045.6781	-959.62036	-972.71082	86.057781	13.09046	-1025.6092	-953.25333	-953.25263
427	427	-1615.6346	-1564.4862	-1577.4032	51.148365	12.9169999999999	-1595.9259	-1556.3507	-1558.4919
428	428	-1163.1506	-1106.0693	-1119.2962	57.081291	13.2268999999999	-1143.7396	-1099.6802	-1099.6781
429	429	-1568.8328	-1528.279	-1541.1504	40.553801	12.8714	-1549.5224	-1520.1646	-1522.373
