No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
138	138	-1787.9751	-1788.5147	-1799.7827	-0.53955958	-1784.2825	-1796.4983	-1785.4374
139	139	-1599.8935	-1599.4409	-1610.6679	0.45262732	-1596.1378	-1607.7009	-1596.3702
140	140	-3142.173	-3142.9108	-3153.1151	-0.73776683	-3139.1578	-3146.8782	-3140.313
141	141	-1138.3932	-1139.1211	-1150.5337	-0.72792117	-1134.3959	-1146.8898	-1135.5511
142	142	-1573.4347	-1574.1331	-1585.5459	-0.69839963	-1569.686	-1581.3929	-1570.8409
143	143	-1674.4618	-1675.156	-1686.3432	-0.69418086	-1670.7381	-1683.2318	-1671.8931
144	144	-2646.456	-2646.472	-2656.8367	-0.015923877	-2643.6171	-2654.843	-2643.329
145	145	-1578.1807	-1578.8583	-1590.2931	-0.67755963	-1574.4017	-1586.6767	-1575.5568
146	146	-2566.9732	-2567.5536	-2577.9209	-0.58043251	-2563.5871	-2576.0811	-2564.7421
147	147	-2844.4288	-2844.8892	-2856.4788	-0.46040198	-2841.1268	-2853.6205	-2842.2818
148	148	-1710.0909	-1710.6687	-1722.0917	-0.57779163	-1706.4177	-1718.9111	-1707.5731
149	149	-660.52612	-661.22793	-672.74564	-0.70181179	-656.07492	-668.56886	-657.23004
150	150	-1685.9959	-1686.4889	-1698.1058	-0.49294185	-1682.2962	-1694.0472	-1683.4511
151	151	-1452.7159	-1453.1995	-1464.6626	-0.48361884	-1448.8932	-1461.3872	-1450.0482
152	152	-2220.8004	-2221.4942	-2232.8633	-0.6937878	-2217.2846	-2229.7782	-2218.2579
153	153	-2316.3749	-2317.0807	-2328.1554	-0.70577633	-2312.9154	-2325.4099	-2314.0702
154	154	-922.78441	-923.49251	-934.71261	-0.70809187	-918.61691	-931.11139	-919.77209
155	155	-3295.1203	-3295.8828	-3307.0807	-0.76245183	-3291.9216	-3304.4164	-3293.0771
156	156	-872.86487	-873.57326	-885.05625	-0.70838929	-868.64028	-880.76652	-869.79536
157	157	-2302.3714	-2303.2427	-2314.2198	-0.87136352	-2299.024	-2311.5176	-2300.179
158	158	-2297.8491	-2298.5624	-2310.157	-0.71330506	-2294.5207	-2307.0148	-2295.6756
159	159	-2083.4601	-2084.1688	-2095.5517	-0.70868623	-2079.9186	-2091.0973	-2081.074
160	160	-2166.0922	-2166.6797	-2177.3683	-0.58745668	-2162.5809	-2172.9024	-2163.7369
161	161	-1675.586	-1676.1365	-1686.727	-0.55050502	-1671.8539	-1684.2464	-1673.0092
162	162	-1269.7538	-1270.4225	-1281.9219	-0.66867811	-1265.8107	-1278.3041	-1266.9656
163	163	-2594.9322	-2595.6318	-2607.3137	-0.69964084	-2591.8622	-2604.356	-2593.0173
164	164	-2620.6644	-2621.3776	-2632.0777	-0.71322893	-2617.3972	-2628.991	-2618.5524
165	165	-2329.9651	-2330.7213	-2342.1279	-0.75622362	-2326.4949	-2338.9896	-2327.6501
166	166	-1060.3063	-1061.0084	-1071.7123	-0.70211833	-1056.2743	-1066.72	-1057.4296
167	167	-1685.3722	-1685.9174	-1697.4425	-0.54526141	-1681.6384	-1692.389	-1682.7933
168	168	-1111.0257	-1111.7268	-1122.5623	-0.70110454	-1107.0027	-1119.4961	-1108.1593
169	169	-2088.725	-2089.4194	-2100.5029	-0.69437634	-2085.2041	-2097.6987	-2086.359
170	170	-1996.0317	-1996.7654	-2008.0922	-0.73371454	-1992.4439	-2003.4391	-1993.5988
171	171	-1263.8896	-1264.5967	-1276.0423	-0.70705095	-1260.1198	-1272.6134	-1261.2749
172	172	-1749.1314	-1749.8161	-1761.2174	-0.68468166	-1745.9421	-1758.4388	-1747.0973
173	173	-1742.4018	-1742.7841	-1754.1511	-0.38228109	-1738.7	-1751.194	-1739.8549
174	174	-2576.9172	-2577.6195	-2588.0945	-0.70228852	-2574.0063	-2584.8518	-2575.1622
175	175	-1204.7301	-1205.4376	-1214.0697	-0.70752835	-1200.7589	-1209.3943	-1201.9139
176	176	-1774.0295	-1774.5853	-1785.6961	-0.55571003	-1770.3812	-1782.1697	-1771.5363
177	177	-1313.0687	-1313.7923	-1324.9462	-0.72362525	-1309.1684	-1321.6619	-1310.3233
178	178	-1353.3341	-1354.033	-1365.4687	-0.6989468	-1349.4953	-1361.9886	-1350.6504
179	179	-2716.2734	-2716.7824	-2728.593	-0.50899047	-2713.1157	-2725.6097	-2714.2708
180	180	-1527.166	-1527.8738	-1539.4065	-0.70780038	-1523.3937	-1535.8871	-1524.5488
181	181	-2249.2521	-2249.9704	-2261.44	-0.71835074	-2246.4363	-2258.9296	-2247.5913
