No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
83	83	-1605.5764	-1605.6389	-1566.9742	-0.062518827	-1586.5348	-1553.1776	-1586.5515
84	84	-1706.1957	-1705.2511	-1654.9851	0.94459157	-1688.1053	-1641.7656	-1686.9026
85	85	-1524.0343	-1519.9528	-1470.0082	4.0814596	-1505.9408	-1457.1066	-1501.6693
86	86	-1647.2673	-1646.6896	-1606.8875	0.57773214	-1628.0069	-1594.1525	-1628.811
87	87	-2086.5348	-2086.9752	-2052.8493	-0.44039466	-2066.8793	-2040.5885	-2067.6883
88	88	-2033.5301	-2021.7639	-1964.2303	11.766254	-2015.7831	-1951.8757	-2003.3683
89	89	-2177.9374	-2173.3238	-2143.5177	4.6135842	-2160.3289	-2131.2665	-2155.442
90	90	-1417.2965	-1416.759	-1358.052	0.53745556	-1398.7861	-1344.9319	-1398.5259
91	91	-1881.5815	-1881.645	-1850.7852	-0.063499556	-1863.5803	-1837.6645	-1864.3855
92	92	-1608.6903	-1608.3845	-1560.1264	0.30572424	-1589.4122	-1546.8269	-1588.5416
93	93	-1369.0565	-1369.1148	-1328.9408	-0.058324678	-1348.0747	-1315.8973	-1348.8947
94	94	-1465.208	-1464.8972	-1422.4286	0.31084333	-1446.6456	-1409.5586	-1446.6507
95	95	-1795.2623	-1795.192	-1754.3766	0.070353296	-1775.729	-1741.8836	-1776.0146
96	96	-1659.4803	-1655.4994	-1629.4209	3.9808764	-1639.2803	-1616.7682	-1640.3144
97	97	-1546.6662	-1546.1521	-1492.3691	0.51407652	-1528.5885	-1479.5123	-1528.4111
98	98	-1806.0162	-1801.319	-1744.6474	4.6971118	-1787.541	-1732.0852	-1782.2281
99	99	-1681.3338	-1678.4567	-1613.8479	2.8771237	-1663.2278	-1601.1185	-1660.0948
100	100	-2107.6147	-2099.1954	-2060.9903	8.419234	-2089.9467	-2048.6895	-2081.35
101	101	-1601.3684	-1601.6005	-1578.2568	-0.23210038	-1580.6174	-1565.5142	-1580.6394
102	102	-1464.3414	-1462.5662	-1423.55	1.775219	-1446.0367	-1407.7386	-1444.2039
103	103	-1800.5995	-1791.082	-1707.0858	9.517451	-1782.6556	-1694.4406	-1772.7973
104	104	-1156.132	-1156.666	-1096.1003	-0.53403511	-1134.5654	-1082.6702	-1135.3783
105	105	-2205.3729	-2203.8694	-2172.9358	1.5034576	-2187.4852	-2158.9001	-2186.3288
106	106	-1904.831	-1903.5593	-1858.7711	1.2717977	-1886.7091	-1845.909	-1885.462
107	107	-1759.2327	-1759.1972	-1697.5908	0.035529239	-1740.0141	-1684.9786	-1740.1944
108	108	-1716.266	-1715.9109	-1688.9114	0.35509883	-1697.2973	-1676.3584	-1697.6006
109	109	-1437.0433	-1436.8445	-1388.4674	0.19874684	-1418.1409	-1375.5433	-1417.6261
110	110	-1982.195	-1976.2684	-1914.3583	5.9266094	-1963.4857	-1901.9971	-1958.273
