No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
155	155	-4540.4706	-4542.672	-4555.942	-2.2013108	-4539.8719	-4548.3436	-4542.16
156	156	-2312.6563	-2302.2704	-2308.2341	10.385926	-2312.1188	-2308.211	-2302.2526
157	157	-2686.5091	-2681.8709	-2688.4867	4.6381391	-2677.5651	-2680.2381	-2673.5787
158	158	-2648.2873	-2634.1733	-2640.4922	14.113996	-2647.385	-2639.5099	-2633.8113
159	159	-3254.993	-3248.8888	-3255.5036	6.1042667	-3254.3007	-3254.4392	-3248.5739
160	160	-3107.6995	-3109.7964	-3115.7659	-2.096969	-3107.4787	-3115.8449	-3109.8475
161	161	-5411.8714	-5413.7381	-5423.1579	-1.8667507	-5411.37	-5419.2119	-5413.7263
162	162	-4309.3245	-4312.1406	-4321.7193	-2.816125	-4306.6392	-4314.4229	-4308.7739
163	163	-2902.4386	-2879.4499	-2885.3564	22.988712	-2900.9831	-2883.7128	-2877.747
164	164	-2463.4813	-2441.4487	-2447.5856	22.032641	-2463.0442	-2447.2019	-2441.3499
165	165	-4931.3107	-4932.8963	-4943.01	-1.5855234	-4930.5101	-4938.9768	-4932.7665
166	166	-2183.6249	-2185.0553	-2191.454	-1.4303776	-2178.423	-2185.4555	-2180.4845
167	167	-4425.072	-4358.4454	-4362.9551	66.626535	-4418.2993	-4356.379	-4349.7568
168	168	-5085.3513	-5072.6771	-5077.6965	12.674278	-5082.1152	-5075.3462	-5069.8005
169	169	-4302.9036	-4304.4697	-4315.7284	-1.5661093	-4302.0002	-4310.3201	-4304.326
170	170	-2965.244	-2940.4127	-2946.2705	24.831261	-2965.2322	-2946.4321	-2940.4877
171	171	-4168.2556	-4170.5887	-4182.7727	-2.3330927	-4167.0834	-4175.6039	-4169.3896
172	172	-4317.3526	-4320.1339	-4329.3029	-2.7813369	-4311.1691	-4318.3904	-4312.8893
173	173	-4246.9654	-4249.0672	-4260.9199	-2.1018282	-4245.5081	-4252.642	-4247.2581
174	174	-4961.571	-4963.3383	-4977.3458	-1.7672454	-4960.9628	-4969.2121	-4962.8073
175	175	-4217.9231	-4219.6745	-4229.8875	-1.7513882	-4217.8027	-4225.495	-4220.152
176	176	-1731.2573	-1726.6017	-1732.3138	4.655578	-1719.3792	-1720.8341	-1713.4096
177	177	-4369.9826	-4362.9287	-4368.9058	7.0539176	-4370.2371	-4369.3843	-4363.2735
178	178	-3793.4447	-3790.8289	-3797.2703	2.6158046	-3792.9937	-3795.6051	-3790.4139
179	179	-3832.5194	-3833.2222	-3839.5247	-0.7027713	-3832.4782	-3838.955	-3833.0475
180	180	-4643.377	-4636.7765	-4642.5728	6.6005495	-4643.2649	-4642.5521	-4636.6923
181	181	-3363.6388	-3342.0205	-3347.8065	21.618388	-3362.085	-3346.7018	-3340.7567
182	182	-2956.5844	-2933.5362	-2938.7879	23.048196	-2956.5801	-2939.0703	-2933.216
183	183	-3539.469	-3541.2571	-3550.9597	-1.7880277	-3539.0305	-3546.9399	-3540.86
184	184	-4820.0419	-4822.4745	-4836.9657	-2.4326022	-4817.9548	-4828.2926	-4820.5054
185	185	-3390.0606	-3360.0966	-3365.9044	29.963941	-3389.5447	-3365.6623	-3359.7476
186	186	-3024.0362	-3023.9403	-3030.0321	0.095890847	-3019.4619	-3025.8755	-3020.5861
187	187	-3256.8972	-3244.8841	-3251.097	12.013108	-3256.6942	-3251.1343	-3245.307
188	188	-3246.232	-3249.405	-3257.1517	-3.1730101	-3243.7679	-3253.0717	-3246.5992
189	189	-4230.1419	-4230.1754	-4240.8193	-0.033473971	-4225.9442	-4231.8838	-4225.5144
190	190	-5217.4498	-5209.3267	-5215.4145	8.1231273	-5216.7438	-5214.3282	-5208.5735
191	191	-4342.8297	-4345.0657	-4358.2998	-2.2359061	-4341.7446	-4350.286	-4344.0742
192	192	-3559.3693	-3556.2617	-3562.8059	3.1076573	-3553.639	-3558.1316	-3551.3401
193	193	-1620.2791	-1606.1762	-1612.1743	14.102873	-1616.9446	-1606.1671	-1600.3232
194	194	-2769.6682	-2763.4259	-2770.6683	6.2422537	-2765.5644	-2765.5727	-2759.2151
195	195	-4428.5205	-4430.5996	-4444.9423	-2.0790245	-4424.013	-4433.3558	-4427.7446
196	196	-3809.305	-3808.9172	-3818.9758	0.38776885	-3808.6288	-3814.1347	-3808.2039
197	197	-3205.5191	-3204.439	-3213.2712	1.0801413	-3204.9318	-3209.6098	-3203.6901
198	198	-4007.0392	-4001.4485	-4007.4751	5.5906895	-4007.2232	-4007.6238	-4001.6505
199	199	-4428.9468	-4425.5907	-4432.4597	3.3560765	-4428.9762	-4431.5471	-4425.6454
